hw_idx,m,n,L1_mult,L2_mult,L3_mult,sm_count,tp,ep,dp,pp,fsdp,tp_transform_moe,scaled_stps_avg
1,9,9,1.0,1.5,1.5,3,16,16,1,1,False,replace_only,455.83287928554
1,9,9,1.0,1.5,2.0,3,16,16,1,1,False,replace_only,456.1210366416809
1,9,9,1.0,2.0,0.5,3,16,16,1,1,False,replace_only,453.6500750543404
1,9,9,1.0,2.0,0.8,3,16,16,1,1,False,replace_only,454.9372235247738
1,9,9,1.0,2.0,1.0,3,16,16,1,1,False,replace_only,455.36789782961614
1,9,9,1.0,2.0,1.2,3,16,16,1,1,False,replace_only,455.65546736578904
1,9,9,1.0,2.0,1.5,2,16,16,1,1,False,replace_only,322.82342841543783
1,9,9,1.0,2.0,2.0,2,16,16,1,1,False,replace_only,322.93178654697937
1,9,9,1.2,0.5,0.5,5,16,16,1,1,False,replace_only,471.4557172544186
1,9,9,1.2,0.5,0.8,5,16,16,1,1,False,replace_only,473.54415388477776
1,9,9,1.2,0.5,1.0,5,16,16,1,1,False,replace_only,474.24441729621265
1,9,9,1.2,0.5,1.2,5,16,16,1,1,False,replace_only,474.7124113245731
1,9,9,1.2,0.5,1.5,4,16,16,1,1,False,replace_only,492.515485523424
1,9,9,1.2,0.5,2.0,4,16,16,1,1,False,replace_only,492.515485523424
1,9,9,1.2,0.8,0.5,5,16,16,1,1,False,replace_only,472.089899231395
1,9,9,1.2,0.8,0.8,5,16,16,1,1,False,replace_only,474.1839708182111
1,9,9,1.2,0.8,1.0,4,16,16,1,1,False,replace_only,492.6069500263258
1,9,9,1.2,0.8,1.2,4,16,16,1,1,False,replace_only,493.11190595442974
1,9,9,1.2,0.8,1.5,4,16,16,1,1,False,replace_only,493.6178982011817
1,9,9,1.2,0.8,2.0,3,16,16,1,1,False,replace_only,455.7151738316699
1,9,9,1.2,1.0,0.5,4,16,16,1,1,False,replace_only,489.8037581186363
1,9,9,1.2,1.0,0.8,4,16,16,1,1,False,replace_only,492.0583012698905
1,9,9,1.2,1.0,1.0,4,16,16,1,1,False,replace_only,492.8144351091106
1,9,9,1.2,1.0,1.2,4,16,16,1,1,False,replace_only,493.3198167291466
1,9,9,1.2,1.0,1.5,4,16,16,1,1,False,replace_only,493.826235979283
1,9,9,1.2,1.0,2.0,3,16,16,1,1,False,replace_only,455.90751980256175
1,9,9,1.2,1.2,0.5,4,16,16,1,1,False,replace_only,489.9404922637939
1,9,9,1.2,1.2,0.8,4,16,16,1,1,False,replace_only,492.1962972839691
1,9,9,1.2,1.2,1.0,4,16,16,1,1,False,replace_only,492.95285563003836
1,9,9,1.2,1.2,1.2,4,16,16,1,1,False,replace_only,493.4585213438324
1,9,9,1.2,1.2,1.5,3,16,16,1,1,False,replace_only,455.73004978336735
1,9,9,1.2,1.2,2.0,3,16,16,1,1,False,replace_only,456.0180770928387
1,9,9,1.2,1.5,0.5,4,16,16,1,1,False,replace_only,490.07730277396354
1,9,9,1.2,1.5,0.8,4,16,16,1,1,False,replace_only,492.3343707227892
1,9,9,1.2,1.5,1.0,3,16,16,1,1,False,replace_only,455.26527800229206
1,9,9,1.2,1.5,1.2,3,16,16,1,1,False,replace_only,455.5527178895119
1,9,9,1.2,1.5,1.5,3,16,16,1,1,False,replace_only,455.84052099946166
1,9,9,1.2,1.5,2.0,3,16,16,1,1,False,replace_only,456.12868802111706
1,9,9,1.2,2.0,0.5,3,16,16,1,1,False,replace_only,453.65764375003755
1,9,9,1.2,2.0,0.8,3,16,16,1,1,False,replace_only,454.9448352351869
1,9,9,1.2,2.0,1.0,3,16,16,1,1,False,replace_only,455.37552395978867
1,9,9,1.2,2.0,1.2,3,16,16,1,1,False,replace_only,455.6631031319128
1,9,9,1.2,2.0,1.5,2,16,16,1,1,False,replace_only,322.82616594235526
1,9,9,1.2,2.0,2.0,2,16,16,1,1,False,replace_only,322.9345259120396
1,9,9,1.5,0.5,0.5,5,16,16,1,1,False,replace_only,471.46934071590874
1,9,9,1.5,0.5,0.8,5,16,16,1,1,False,replace_only,473.55789831593415
1,9,9,1.5,0.5,1.0,5,16,16,1,1,False,replace_only,474.25820240882837
1,9,9,1.5,0.5,1.2,5,16,16,1,1,False,replace_only,474.72622365858945
1,9,9,1.5,0.5,1.5,4,16,16,1,1,False,replace_only,492.526636273075
1,9,9,1.5,0.5,2.0,4,16,16,1,1,False,replace_only,492.526636273075
1,9,9,1.5,0.8,0.5,5,16,16,1,1,False,replace_only,472.10355937041925
1,9,9,1.5,0.8,0.8,4,16,16,1,1,False,replace_only,491.8625729785895
1,9,9,1.5,0.8,1.0,4,16,16,1,1,False,replace_only,492.6181049181041
1,9,9,1.5,0.8,1.2,4,16,16,1,1,False,replace_only,493.12308372785196
1,9,9,1.5,0.8,1.5,4,16,16,1,1,False,replace_only,493.6290989267266
1,9,9,1.5,0.8,2.0,3,16,16,1,1,False,replace_only,455.7228115992157
1,9,9,1.5,1.0,0.5,4,16,16,1,1,False,replace_only,489.81478641254404
1,9,9,1.5,1.0,0.8,4,16,16,1,1,False,replace_only,492.06943132669915
1,9,9,1.5,1.0,1.0,4,16,16,1,1,False,replace_only,492.82559940005945
1,9,9,1.5,1.0,1.2,4,16,16,1,1,False,replace_only,493.3310039306815
1,9,9,1.5,1.0,1.5,4,16,16,1,1,False,replace_only,493.83744616200136
1,9,9,1.5,1.0,2.0,3,16,16,1,1,False,replace_only,455.91516401952555
1,9,9,1.5,1.2,0.5,4,16,16,1,1,False,replace_only,489.95152671613164
1,9,9,1.5,1.2,0.8,4,16,16,1,1,False,replace_only,492.2074335846584
1,9,9,1.5,1.2,1.0,4,16,16,1,1,False,replace_only,492.9640261937023
1,9,9,1.5,1.2,1.2,4,16,16,1,1,False,replace_only,493.4697148374041
1,9,9,1.5,1.2,1.5,3,16,16,1,1,False,replace_only,455.73768804961105
1,9,9,1.5,1.2,2.0,3,16,16,1,1,False,replace_only,456.02572501805383
1,9,9,1.5,1.5,0.5,4,16,16,1,1,False,replace_only,490.0883433898915
1,9,9,1.5,1.5,0.8,4,16,16,1,1,False,replace_only,492.34551327261477
1,9,9,1.5,1.5,1.0,3,16,16,1,1,False,replace_only,455.27290069532734
1,9,9,1.5,1.5,1.2,3,16,16,1,1,False,replace_only,455.560350211982
1,9,9,1.5,1.5,1.5,3,16,16,1,1,False,replace_only,455.84816296962646
1,9,9,1.5,1.5,2.0,2,16,16,1,1,False,replace_only,322.88635219603054
1,9,9,1.5,2.0,0.5,3,16,16,1,1,False,replace_only,453.6652126983138
1,9,9,1.5,2.0,0.8,3,16,16,1,1,False,replace_only,454.9524472003354
1,9,9,1.5,2.0,1.0,3,16,16,1,1,False,replace_only,455.38315034542103
1,9,9,1.5,2.0,1.2,2,16,16,1,1,False,replace_only,322.720614408474
1,9,9,1.5,2.0,1.5,2,16,16,1,1,False,replace_only,322.82890351570336
1,9,9,1.5,2.0,2.0,2,16,16,1,1,False,replace_only,322.9372653235773
1,9,9,2.0,0.5,0.5,5,16,16,1,1,False,replace_only,471.4829649647855
1,9,9,2.0,0.5,0.8,5,16,16,1,1,False,replace_only,473.571643544988
1,9,9,2.0,0.5,1.0,5,16,16,1,1,False,replace_only,474.2719883228868
1,9,9,2.0,0.5,1.2,4,16,16,1,1,False,replace_only,492.51152344969694
1,9,9,2.0,0.5,1.5,4,16,16,1,1,False,replace_only,492.5377875276657
1,9,9,2.0,0.5,2.0,4,16,16,1,1,False,replace_only,492.5377875276657
1,9,9,2.0,0.8,0.5,5,16,16,1,1,False,replace_only,472.1172203000119
1,9,9,2.0,0.8,0.8,4,16,16,1,1,False,replace_only,491.8736941823189
1,9,9,2.0,0.8,1.0,4,16,16,1,1,False,replace_only,492.62926031510335
1,9,9,2.0,0.8,1.2,4,16,16,1,1,False,replace_only,493.13426200805065
1,9,9,2.0,0.8,1.5,4,16,16,1,1,False,replace_only,493.6403001606097
1,9,9,2.0,0.8,2.0,3,16,16,1,1,False,replace_only,455.7304496228061
1,9,9,2.0,1.0,0.5,4,16,16,1,1,False,replace_only,489.8258152030961
1,9,9,2.0,1.0,0.8,4,16,16,1,1,False,replace_only,492.0805618870426
1,9,9,2.0,1.0,1.0,4,16,16,1,1,False,replace_only,492.8367641968679
1,9,9,2.0,1.0,1.2,4,16,16,1,1,False,replace_only,493.34219163963405
1,9,9,2.0,1.0,1.5,4,16,16,1,1,False,replace_only,493.8486568537018
1,9,9,2.0,1.0,2.0,3,16,16,1,1,False,replace_only,455.9228084928585
1,9,9,2.0,1.2,0.5,4,16,16,1,1,False,replace_only,489.96256166553
1,9,9,2.0,1.2,0.8,4,16,16,1,1,False,replace_only,492.21857038930625
1,9,9,2.0,1.2,1.0,4,16,16,1,1,False,replace_only,492.97519726365243
1,9,9,2.0,1.2,1.2,3,16,16,1,1,False,replace_only,455.45764362774656
1,9,9,2.0,1.2,1.5,3,16,16,1,1,False,replace_only,455.7453265719246
1,9,9,2.0,1.2,2.0,3,16,16,1,1,False,replace_only,456.03337319982467
1,9,9,2.0,1.5,0.5,4,16,16,1,1,False,replace_only,490.0993845032967
1,9,9,2.0,1.5,0.8,3,16,16,1,1,False,replace_only,454.8500145318253
1,9,9,2.0,1.5,1.0,3,16,16,1,1,False,replace_only,455.28052364364964
1,9,9,2.0,1.5,1.2,3,16,16,1,1,False,replace_only,455.5679827902231
1,9,9,2.0,1.5,1.5,3,16,16,1,1,False,replace_only,455.8558051960474
1,9,9,2.0,1.5,2.0,2,16,16,1,1,False,replace_only,322.8890907902861
1,9,9,2.0,2.0,0.5,3,16,16,1,1,False,replace_only,453.67278189918153
1,9,9,2.0,2.0,0.8,3,16,16,1,1,False,replace_only,454.96005942023214
1,9,9,2.0,2.0,1.0,3,16,16,1,1,False,replace_only,455.39077698652585
1,9,9,2.0,2.0,1.2,2,16,16,1,1,False,replace_only,322.7233501918673
1,9,9,2.0,2.0,1.5,2,16,16,1,1,False,replace_only,322.8316411354834
1,9,9,2.0,2.0,2.0,2,16,16,1,1,False,replace_only,322.9400047815937
2,9,9,0.5,0.5,0.5,5,16,16,1,1,False,replace_only,471.36037506507466
2,9,9,0.5,0.5,0.8,5,16,16,1,1,False,replace_only,473.4479652019794
2,9,9,0.5,0.5,1.0,4,16,16,1,1,False,replace_only,491.90766848155
2,9,9,0.5,0.5,1.2,4,16,16,1,1,False,replace_only,492.41119103362564
2,9,9,0.5,0.5,1.5,4,16,16,1,1,False,replace_only,492.4374444112981
2,9,9,0.5,0.5,2.0,4,16,16,1,1,False,replace_only,492.4374444112981
2,9,9,0.5,0.8,0.5,4,16,16,1,1,False,replace_only,489.52168036979634
2,9,9,0.5,0.8,0.8,4,16,16,1,1,False,replace_only,491.77362145028735
2,9,9,0.5,0.8,1.0,4,16,16,1,1,False,replace_only,492.5288799271859
2,9,9,0.5,0.8,1.2,4,16,16,1,1,False,replace_only,493.0336757273202
2,9,9,0.5,0.8,1.5,4,16,16,1,1,False,replace_only,493.53950735293085
2,9,9,0.5,0.8,2.0,3,16,16,1,1,False,replace_only,455.6617166270206
2,9,9,0.5,1.0,0.5,4,16,16,1,1,False,replace_only,489.7265739645118
2,9,9,0.5,1.0,0.8,4,16,16,1,1,False,replace_only,491.98040496833266
2,9,9,0.5,1.0,1.0,4,16,16,1,1,False,replace_only,492.73629923365615
2,9,9,0.5,1.0,1.2,4,16,16,1,1,False,replace_only,493.2415205232021
2,9,9,0.5,1.0,1.5,3,16,16,1,1,False,replace_only,455.56619731224254
2,9,9,0.5,1.0,2.0,3,16,16,1,1,False,replace_only,455.85401746106754
2,9,9,0.5,1.2,0.5,4,16,16,1,1,False,replace_only,489.8268345981942
2,9,9,0.5,1.2,0.8,4,16,16,1,1,False,replace_only,492.08159068887574
2,9,9,0.5,1.2,1.0,4,16,16,1,1,False,replace_only,492.8377961632295
2,9,9,0.5,1.2,1.2,3,16,16,1,1,False,replace_only,455.35750747709614
2,9,9,0.5,1.2,1.5,3,16,16,1,1,False,replace_only,455.6450638848614
2,9,9,0.5,1.2,2.0,3,16,16,1,1,False,replace_only,455.9329837363298
2,9,9,0.5,1.5,0.5,4,16,16,1,1,False,replace_only,489.8724784543786
2,9,9,0.5,1.5,0.8,3,16,16,1,1,False,replace_only,454.67166066602243
2,9,9,0.5,1.5,1.0,3,16,16,1,1,False,replace_only,455.1018320351783
2,9,9,0.5,1.5,1.2,3,16,16,1,1,False,replace_only,455.3890654866675
2,9,9,0.5,1.5,1.5,3,16,16,1,1,False,replace_only,455.6766617695053
2,9,9,0.5,1.5,2.0,2,16,16,1,1,False,replace_only,323.2417583799611
2,9,9,0.5,2.0,0.5,3,16,16,1,1,False,replace_only,453.4172977784609
2,9,9,0.5,2.0,0.8,3,16,16,1,1,False,replace_only,454.7031236717768
2,9,9,0.5,2.0,1.0,3,16,16,1,1,False,replace_only,455.1333546117203
2,9,9,0.5,2.0,1.2,2,16,16,1,1,False,replace_only,323.0360414661953
2,9,9,0.5,2.0,1.5,2,16,16,1,1,False,replace_only,323.144542405567
2,9,9,0.5,2.0,2.0,2,16,16,1,1,False,replace_only,323.2531162590555
2,9,9,0.8,0.5,0.5,5,16,16,1,1,False,replace_only,471.4216620450607
2,9,9,0.8,0.5,0.8,5,16,16,1,1,False,replace_only,473.50979629723275
2,9,9,0.8,0.5,1.0,4,16,16,1,1,False,replace_only,491.9577270376585
2,9,9,0.8,0.5,1.2,4,16,16,1,1,False,replace_only,492.46135213117964
2,9,9,0.8,0.5,1.5,4,16,16,1,1,False,replace_only,492.4876108581827
2,9,9,0.8,0.5,2.0,4,16,16,1,1,False,replace_only,492.4876108581827
2,9,9,0.8,0.8,0.5,4,16,16,1,1,False,replace_only,489.5712544505489
2,9,9,0.8,0.8,0.8,4,16,16,1,1,False,replace_only,491.8236527256498
2,9,9,0.8,0.8,1.0,4,16,16,1,1,False,replace_only,492.5790650069973
2,9,9,0.8,0.8,1.2,4,16,16,1,1,False,replace_only,493.0839637377949
2,9,9,0.8,0.8,1.5,4,16,16,1,1,False,replace_only,493.589898611072
2,9,9,0.8,0.8,2.0,3,16,16,1,1,False,replace_only,455.6960805329167
2,9,9,0.8,1.0,0.5,4,16,16,1,1,False,replace_only,489.77618955646693
2,9,9,0.8,1.0,0.8,4,16,16,1,1,False,replace_only,492.030478330609
2,9,9,0.8,1.0,1.0,4,16,16,1,1,False,replace_only,492.78652659464973
2,9,9,0.8,1.0,1.2,4,16,16,1,1,False,replace_only,493.2918509450361
2,9,9,0.8,1.0,1.5,3,16,16,1,1,False,replace_only,455.600546810554
2,9,9,0.8,1.0,2.0,3,16,16,1,1,False,replace_only,455.88841038168255
2,9,9,0.8,1.2,0.5,4,16,16,1,1,False,replace_only,489.9129083073691
2,9,9,0.8,1.2,0.8,4,16,16,1,1,False,replace_only,492.16845873683997
2,9,9,0.8,1.2,1.0,4,16,16,1,1,False,replace_only,492.9249314356547
2,9,9,0.8,1.2,1.2,3,16,16,1,1,False,replace_only,455.423315675239
2,9,9,0.8,1.2,1.5,3,16,16,1,1,False,replace_only,455.71095523797896
2,9,9,0.8,1.2,2.0,3,16,16,1,1,False,replace_only,455.9989584021474
2,9,9,0.8,1.5,0.5,4,16,16,1,1,False,replace_only,490.04970341038523
2,9,9,0.8,1.5,0.8,3,16,16,1,1,False,replace_only,454.8157781173045
2,9,9,0.8,1.5,1.0,3,16,16,1,1,False,replace_only,455.2462223865003
2,9,9,0.8,1.5,1.2,3,16,16,1,1,False,replace_only,455.53363820225
2,9,9,0.8,1.5,1.5,3,16,16,1,1,False,replace_only,455.82141719508536
2,9,9,0.8,1.5,2.0,2,16,16,1,1,False,replace_only,323.309647002957
2,9,9,0.8,2.0,0.5,3,16,16,1,1,False,replace_only,453.60943125253914
2,9,9,0.8,2.0,0.8,3,16,16,1,1,False,replace_only,454.8963487468138
2,9,9,0.8,2.0,1.0,2,16,16,1,1,False,replace_only,323.02012154467553
2,9,9,0.8,2.0,1.2,2,16,16,1,1,False,replace_only,323.1286117877034
2,9,9,0.8,2.0,1.5,2,16,16,1,1,False,replace_only,323.2371749340639
2,9,9,0.8,2.0,2.0,2,16,16,1,1,False,replace_only,323.3458110572696
2,9,9,1.0,0.5,0.5,5,16,16,1,1,False,replace_only,471.44209458024653
2,9,9,1.0,0.5,0.8,5,16,16,1,1,False,replace_only,473.53041025144955
2,9,9,1.0,0.5,1.0,4,16,16,1,1,False,replace_only,491.9744154872378
2,9,9,1.0,0.5,1.2,4,16,16,1,1,False,replace_only,492.47807476820185
2,9,9,1.0,0.5,1.5,4,16,16,1,1,False,replace_only,492.5043352786784
2,9,9,1.0,0.5,2.0,4,16,16,1,1,False,replace_only,492.5043352786784
2,9,9,1.0,0.8,0.5,4,16,16,1,1,False,replace_only,489.5877813755508
2,9,9,1.0,0.8,0.8,4,16,16,1,1,False,replace_only,491.84033207979655
2,9,9,1.0,0.8,1.0,4,16,16,1,1,False,replace_only,492.59579563973443
2,9,9,1.0,0.8,1.2,4,16,16,1,1,False,replace_only,493.1007286877495
2,9,9,1.0,0.8,1.5,4,16,16,1,1,False,replace_only,493.60669798394036
2,9,9,1.0,0.8,2.0,3,16,16,1,1,False,replace_only,455.707536320156
2,9,9,1.0,1.0,0.5,4,16,16,1,1,False,replace_only,489.7927303213397
2,9,9,1.0,1.0,0.8,4,16,16,1,1,False,replace_only,492.04717171658234
2,9,9,1.0,1.0,1.0,4,16,16,1,1,False,replace_only,492.8032713239873
2,9,9,1.0,1.0,1.2,4,16,16,1,1,False,replace_only,493.3086300349952
2,9,9,1.0,1.0,1.5,3,16,16,1,1,False,replace_only,455.6119977945406
2,9,9,1.0,1.0,2.0,3,16,16,1,1,False,replace_only,455.89987584195416
2,9,9,1.0,1.2,0.5,4,16,16,1,1,False,replace_only,489.92945830848305
2,9,9,1.0,1.2,0.8,4,16,16,1,1,False,replace_only,492.18516148720414
2,9,9,1.0,1.2,1.0,3,16,16,1,1,False,replace_only,455.14746666951794
2,9,9,1.0,1.2,1.2,3,16,16,1,1,False,replace_only,455.43475775105173
2,9,9,1.0,1.2,1.5,3,16,16,1,1,False,replace_only,455.72241177318057
2,9,9,1.0,1.2,2.0,3,16,16,1,1,False,replace_only,456.0104294241664
2,9,9,1.0,1.5,0.5,3,16,16,1,1,False,replace_only,453.5406629470683
2,9,9,1.0,1.5,0.8,3,16,16,1,1,False,replace_only,454.82718968275356
2,9,9,1.0,1.5,1.0,3,16,16,1,1,False,replace_only,455.2576555645309
2,9,9,1.0,1.5,1.2,3,16,16,1,1,False,replace_only,455.54508582279976
2,9,9,1.0,1.5,1.5,3,16,16,1,1,False,replace_only,455.83287928554
2,9,9,1.0,1.5,2.0,2,16,16,1,1,False,replace_only,323.3137656900828
2,9,9,1.0,2.0,0.5,3,16,16,1,1,False,replace_only,453.6500750543404
2,9,9,1.0,2.0,0.8,3,16,16,1,1,False,replace_only,454.9372235247738
2,9,9,1.0,2.0,1.0,2,16,16,1,1,False,replace_only,323.0390859368645
2,9,9,1.0,2.0,1.2,2,16,16,1,1,False,replace_only,323.14758892182806
2,9,9,1.0,2.0,1.5,2,16,16,1,1,False,replace_only,323.25616482297096
2,9,9,1.0,2.0,2.0,2,16,16,1,1,False,replace_only,323.36481371382285
2,9,9,1.2,0.5,0.5,5,16,16,1,1,False,replace_only,471.4557172544186
2,9,9,1.2,0.5,0.8,4,16,16,1,1,False,replace_only,491.2319474640759
2,9,9,1.2,0.5,1.0,4,16,16,1,1,False,replace_only,491.9855417493374
2,9,9,1.2,0.5,1.2,4,16,16,1,1,False,replace_only,492.4892238238641
2,9,9,1.2,0.5,1.5,4,16,16,1,1,False,replace_only,492.515485523424
2,9,9,1.2,0.5,2.0,4,16,16,1,1,False,replace_only,492.515485523424
2,9,9,1.2,0.8,0.5,4,16,16,1,1,False,replace_only,489.59879994548794
2,9,9,1.2,0.8,0.8,4,16,16,1,1,False,replace_only,491.85145227776013
2,9,9,1.2,0.8,1.0,4,16,16,1,1,False,replace_only,492.6069500263258
2,9,9,1.2,0.8,1.2,4,16,16,1,1,False,replace_only,493.11190595442974
2,9,9,1.2,0.8,1.5,4,16,16,1,1,False,replace_only,493.6178982011817
2,9,9,1.2,0.8,2.0,3,16,16,1,1,False,replace_only,455.7151738316699
2,9,9,1.2,1.0,0.5,4,16,16,1,1,False,replace_only,489.8037581186363
2,9,9,1.2,1.0,0.8,4,16,16,1,1,False,replace_only,492.0583012698905
2,9,9,1.2,1.0,1.0,4,16,16,1,1,False,replace_only,492.8144351091106
2,9,9,1.2,1.0,1.2,4,16,16,1,1,False,replace_only,493.3198167291466
2,9,9,1.2,1.0,1.5,3,16,16,1,1,False,replace_only,455.61963210368486
2,9,9,1.2,1.0,2.0,3,16,16,1,1,False,replace_only,455.90751980256175
2,9,9,1.2,1.2,0.5,4,16,16,1,1,False,replace_only,489.9404922637939
2,9,9,1.2,1.2,0.8,4,16,16,1,1,False,replace_only,492.1962972839691
2,9,9,1.2,1.2,1.0,3,16,16,1,1,False,replace_only,455.15508541754895
2,9,9,1.2,1.2,1.2,3,16,16,1,1,False,replace_only,455.44238612104016
2,9,9,1.2,1.2,1.5,3,16,16,1,1,False,replace_only,455.73004978336735
2,9,9,1.2,1.2,2.0,3,16,16,1,1,False,replace_only,456.0180770928387
2,9,9,1.2,1.5,0.5,3,16,16,1,1,False,replace_only,453.54822799198706
2,9,9,1.2,1.5,0.8,3,16,16,1,1,False,replace_only,454.8347977112227
2,9,9,1.2,1.5,1.0,3,16,16,1,1,False,replace_only,455.26527800229206
2,9,9,1.2,1.5,1.2,3,16,16,1,1,False,replace_only,455.5527178895119
2,9,9,1.2,1.5,1.5,3,16,16,1,1,False,replace_only,455.84052099946166
2,9,9,1.2,1.5,2.0,2,16,16,1,1,False,replace_only,323.31651153980147
2,9,9,1.2,2.0,0.5,3,16,16,1,1,False,replace_only,453.65764375003755
2,9,9,1.2,2.0,0.8,3,16,16,1,1,False,replace_only,454.9448352351869
2,9,9,1.2,2.0,1.0,2,16,16,1,1,False,replace_only,323.0418271227155
2,9,9,1.2,2.0,1.2,2,16,16,1,1,False,replace_only,323.1503319495092
2,9,9,1.2,2.0,1.5,2,16,16,1,1,False,replace_only,323.2589096943392
2,9,9,1.2,2.0,2.0,2,16,16,1,1,False,replace_only,323.36756043073774
2,9,9,1.5,0.5,0.5,5,16,16,1,1,False,replace_only,471.46934071590874
2,9,9,1.5,0.5,0.8,4,16,16,1,1,False,replace_only,491.2430401676426
2,9,9,1.5,0.5,1.0,4,16,16,1,1,False,replace_only,491.9966685147143
2,9,9,1.5,0.5,1.2,4,16,16,1,1,False,replace_only,492.500373384351
2,9,9,1.5,0.5,1.5,4,16,16,1,1,False,replace_only,492.526636273075
2,9,9,1.5,0.5,2.0,3,16,16,1,1,False,replace_only,454.69408394378763
2,9,9,1.5,0.8,0.5,4,16,16,1,1,False,replace_only,489.6098190114128
2,9,9,1.5,0.8,0.8,4,16,16,1,1,False,replace_only,491.8625729785895
2,9,9,1.5,0.8,1.0,4,16,16,1,1,False,replace_only,492.6181049181041
2,9,9,1.5,0.8,1.2,4,16,16,1,1,False,replace_only,493.12308372785196
2,9,9,1.5,0.8,1.5,4,16,16,1,1,False,replace_only,493.6290989267266
2,9,9,1.5,0.8,2.0,3,16,16,1,1,False,replace_only,455.7228115992157
2,9,9,1.5,1.0,0.5,4,16,16,1,1,False,replace_only,489.81478641254404
2,9,9,1.5,1.0,0.8,4,16,16,1,1,False,replace_only,492.06943132669915
2,9,9,1.5,1.0,1.0,4,16,16,1,1,False,replace_only,492.82559940005945
2,9,9,1.5,1.0,1.2,3,16,16,1,1,False,replace_only,455.3397327189837
2,9,9,1.5,1.0,1.5,3,16,16,1,1,False,replace_only,455.6272666686999
2,9,9,1.5,1.0,2.0,3,16,16,1,1,False,replace_only,455.91516401952555
2,9,9,1.5,1.2,0.5,4,16,16,1,1,False,replace_only,489.95152671613164
2,9,9,1.5,1.2,0.8,4,16,16,1,1,False,replace_only,492.2074335846584
2,9,9,1.5,1.2,1.0,3,16,16,1,1,False,replace_only,455.16270442066866
2,9,9,1.5,1.2,1.2,3,16,16,1,1,False,replace_only,455.4500147466008
2,9,9,1.5,1.2,1.5,3,16,16,1,1,False,replace_only,455.73768804961105
2,9,9,1.5,1.2,2.0,3,16,16,1,1,False,replace_only,456.02572501805383
2,9,9,1.5,1.5,0.5,3,16,16,1,1,False,replace_only,453.55579328930196
2,9,9,1.5,1.5,0.8,3,16,16,1,1,False,replace_only,454.84240599424226
2,9,9,1.5,1.5,1.0,3,16,16,1,1,False,replace_only,455.27290069532734
2,9,9,1.5,1.5,1.2,3,16,16,1,1,False,replace_only,455.560350211982
2,9,9,1.5,1.5,1.5,3,16,16,1,1,False,replace_only,455.84816296962646
2,9,9,1.5,1.5,2.0,2,16,16,1,1,False,replace_only,323.31925743616273
2,9,9,1.5,2.0,0.5,3,16,16,1,1,False,replace_only,453.6652126983138
2,9,9,1.5,2.0,0.8,3,16,16,1,1,False,replace_only,454.9524472003354
2,9,9,1.5,2.0,1.0,2,16,16,1,1,False,replace_only,323.04456835509035
2,9,9,1.5,2.0,1.2,2,16,16,1,1,False,replace_only,323.15307502376106
2,9,9,1.5,2.0,1.5,2,16,16,1,1,False,replace_only,323.2616546123251
2,9,9,1.5,2.0,2.0,2,16,16,1,1,False,replace_only,323.3703071943173
2,9,9,2.0,0.5,0.5,5,16,16,1,1,False,replace_only,471.4829649647855
2,9,9,2.0,0.5,0.8,4,16,16,1,1,False,replace_only,491.2541333722114
2,9,9,2.0,0.5,1.0,4,16,16,1,1,False,replace_only,492.0077957834027
2,9,9,2.0,0.5,1.2,4,16,16,1,1,False,replace_only,492.51152344969694
2,9,9,2.0,0.5,1.5,4,16,16,1,1,False,replace_only,492.5377875276657
2,9,9,2.0,0.5,2.0,3,16,16,1,1,False,replace_only,454.70168751947324
2,9,9,2.0,0.8,0.5,4,16,16,1,1,False,replace_only,489.62083857335887
2,9,9,2.0,0.8,0.8,4,16,16,1,1,False,replace_only,491.8736941823189
2,9,9,2.0,0.8,1.0,4,16,16,1,1,False,replace_only,492.62926031510335
2,9,9,2.0,0.8,1.2,4,16,16,1,1,False,replace_only,493.13426200805065
2,9,9,2.0,0.8,1.5,3,16,16,1,1,False,replace_only,455.4693641718592
2,9,9,2.0,0.8,2.0,3,16,16,1,1,False,replace_only,455.7304496228061
2,9,9,2.0,1.0,0.5,4,16,16,1,1,False,replace_only,489.8258152030961
2,9,9,2.0,1.0,0.8,4,16,16,1,1,False,replace_only,492.0805618870426
2,9,9,2.0,1.0,1.0,4,16,16,1,1,False,replace_only,492.8367641968679
2,9,9,2.0,1.0,1.2,3,16,16,1,1,False,replace_only,455.34735790572
2,9,9,2.0,1.0,1.5,3,16,16,1,1,False,replace_only,455.6349014895986
2,9,9,2.0,1.0,2.0,3,16,16,1,1,False,replace_only,455.9228084928585
2,9,9,2.0,1.2,0.5,4,16,16,1,1,False,replace_only,489.96256166553
2,9,9,2.0,1.2,0.8,3,16,16,1,1,False,replace_only,454.7400228702294
2,9,9,2.0,1.2,1.0,3,16,16,1,1,False,replace_only,455.1703236788901
2,9,9,2.0,1.2,1.2,3,16,16,1,1,False,replace_only,455.45764362774656
2,9,9,2.0,1.2,1.5,3,16,16,1,1,False,replace_only,455.7453265719246
2,9,9,2.0,1.2,2.0,3,16,16,1,1,False,replace_only,456.03337319982467
2,9,9,2.0,1.5,0.5,3,16,16,1,1,False,replace_only,453.56335883902574
2,9,9,2.0,1.5,0.8,3,16,16,1,1,False,replace_only,454.8500145318253
2,9,9,2.0,1.5,1.0,3,16,16,1,1,False,replace_only,455.28052364364964
2,9,9,2.0,1.5,1.2,3,16,16,1,1,False,replace_only,455.5679827902231
